feed_id,title,feed_url,topics
7694177,Essay on the Creative Imagination,https://www.spreaker.com/show/6874378/episodes/feed,"politics,philosophy"
7672041,Sleep Science Made Simple,https://rss.buzzsprout.com/2590180.rss,health-fitness
432528,"The Scarecast: Scary Stories, Mysteries, and True Crime",https://feeds.redcircle.com/1a5a2b50-ba56-48fc-a05b-ce2a55cac801,true-crime
431724,Inside the Tunnel: A Virginia Tech Sports Podcast,https://rss.amperwave.net/v2/feed/audacynetwork/insidethetunnel,sport
580941,Wholesome Fertility Podcast,https://thewholesomefertility.libsyn.com/rss,personal-development
7189920,Make Your Mark: Notes on Music Education,https://rss.buzzsprout.com/2444495.rss,music
8312,GraceLink Kindergarten Animation,https://feeds.feedburner.com/GracelinkKindergartenAnimation,film-tv
1182856,The Stack,https://feeds.redcircle.com/12dfabfe-c2e9-45f0-8085-049a0359c421,books-writing
5722738,Philosophy of Technology,https://feeds.buzzsprout.com/2060699.rss,philosophy
678122,REV On Air - Sustainable Stories by Rêve En Vert,https://anchor.fm/s/ef60014/podcast/rss,climate-energy
7156938,Backpacking Through ADHD,https://feed.podbean.com/backpackingthroughadhd/feed.xml,travel
1057572,The Mr. Beacon Ambient IoT Podcast,https://feeds.acast.com/public/shows/60269b8c-0bac-4ce4-83ba-e9116d5296e3,technology-ai
6710634,"Market This | Grow Local Business, Local Business Marketing, Local Advertising Strategies",https://rss.buzzsprout.com/2276262.rss,business-startups
7893908,Learning Experience Design for Changemakers,https://anchor.fm/s/11311cd08/podcast/rss,design
963562,UC Davis Quantum Mechanics 115B,http://particle.physics.ucdavis.edu/teaching/115B/feed.rss,science
7668732,Military History Club Podcast,https://feeds.transistor.fm/military-history-club-podcast,history
835897,Debunking Economics - the podcast,https://feeds.acast.com/public/shows/62ef9f1c81fbba00125b204d,finance
1377438,Pop Culture Junkie®,https://www.spreaker.com/show/4598061/episodes/feed,"culture,film-tv"
1069762,The Public Square - Two Minute Daily,https://thepublicsquare2minute.libsyn.com/rss,politics
6782510,WRAP IT UP Sports Medicine + More,https://media.rss.com/wrapitupodcast/feed.xml,health-fitness
4138952,Mums Mysteries & Murder,https://rss.buzzsprout.com/1834450.rss,true-crime
844845,Locked On Oklahoma State - Daily Podcast On Oklahoma State Cowboys Football & Basketball,https://feeds.simplecast.com/7Q3TtbbF,sport
2656,Impactpool Career Podcast,https://feeds.soundcloud.com/users/soundcloud:users:147802760/sounds.rss,personal-development
7509283,ARP - The Album Review Podcast,https://media.rss.com/arp-the-album-review-podcast/feed.xml,music
7020688,The Executive Eye by DRI,https://rss.buzzsprout.com/2405310.rss,film-tv
7976702,"Principles of Economics, The Appendices",https://www.spreaker.com/show/7018246/episodes/feed,books-writing
4126438,Critical Theory in Context,https://ctic.podigee.io/feed/mp3,philosophy
2492896,"Science, Health and Environmental Journalism at Mizzou",https://shejatmizzou.wordpress.com/feed/,climate-energy
7012357,FRENCHITIVITY - A Family Travel Podcast,https://rss.buzzsprout.com/2398956.rss,travel
1365848,Block Party,https://anchor.fm/s/35fda694/podcast/rss,technology-ai
7770935,Leadership Inside Out,https://anchor.fm/s/11026b400/podcast/rss,business-startups
6916958,Raw & Reel: The Podcast of the RAF Visual Communicators.,https://feeds.buzzsprout.com/2364990.rss,design
665518,Astronomy Astrophiz Podcast,https://feeds.soundcloud.com/users/soundcloud:users:13051063/sounds.rss,science
7645237,From Metternich to Bismarck-  A Textbook of European History,https://www.spreaker.com/show/6841353/episodes/feed,history
349132,The NAVigator,https://thenavigator.libsyn.com/rss,finance
7861780,Culture is Critical: In Conversation,https://media.rss.com/culture-is-critical/feed.xml,culture
7982755,Principles of Political Economy,https://www.spreaker.com/show/6892116/episodes/feed,politics
1092197,La Shawn Wells Peak Performance Coach,https://rss.buzzsprout.com/24348.rss,health-fitness
490664,True Crime Conversations,https://www.omnycontent.com/d/playlist/3ea926be-9be7-482a-8ac3-a44f016e43d1/abaa347e-8ac5-454e-85f9-aa64005c285f/6d9fdc19-147e-4f77-8d3f-aa64005e5923/podcast.rss,true-crime
4121079,THE G PERSPECTIVE: Sports Talk and Commentary,https://anchor.fm/s/5d10fce0/podcast/rss,sport
6062722,"Hope Unlocked 🔑 | Christian Testimonies, Hope & Healing, Faith-Based Inspiration, Purpose & Calling, Kingdom Business & Ministry",https://rss.buzzsprout.com/1978234.rss,personal-development
5682849,Busy Kids Love Music,https://busykidsdopiano.com/feed/podcast/,music
7052385,The CinefestOZ Podcast,https://feeds.acast.com/public/shows/6704c178c88f09c3e0299674,film-tv
6032185,The Novel Writing Podcast,https://rss.buzzsprout.com/2133745.rss,books-writing
390212,Democracy and Education: An Introduction to the Philosophy of Education by John Dewey (1859 - 1952),https://librivox.org/rss/4492,philosophy
4395580,Powering Sustainable Ideas,https://feeds.captivate.fm/powering-sustainable-ideas/,climate-energy
7036184,"THEGREENCABBY - GREEN LIVING, LUXURY TRAVEL, PRODUCT REVIEWS",https://feeds.buzzsprout.com/2396083.rss,travel
5072083,Lord of the Rings Lorecast - J.R.R. Tolkien's World & Writings Explained,https://feeds.redcircle.com/2ff6b0e7-2516-44e6-a53c-26f8a68e5565,technology-ai
7720650,Midday Market,https://podcast.waverider.ai/feed/podcast/midday-market/,business-startups
218528,Inside The Big Ring: The Podcast for Endurance Athletes,https://nextleveltriathlon.libsyn.com/rss,design
346738,UAMS Health Talk,https://support.doctorpodcasting.com/podcastfeed/287,science
165580,Offbeat Oregon History podcast,http://www.offbeatoregon.com/feeds/offbeat-oregon-audio.xml,history
1240755,The Personal Finance Podcast,https://feeds.megaphone.fm/LLL5449685314,"finance,personal-development"
700218,Metalcore Nerds: A Music Podcast About Pop Culture,https://www.spreaker.com/show/5501198/episodes/feed,"culture,film-tv"
7694777,Commentary on the Epistle to the Romans,https://www.spreaker.com/show/6874679/episodes/feed,"politics,philosophy"
7036755,Double Dose of Wellness Podcast,https://feed.podbean.com/annp17/feed.xml,health-fitness
7981605,"The Black Dahlia Murder Podcast: Elizabeth Short, Hollywood’s Darkest Mystery, Suspects, Evidence, and the Unsolved True Crime That Shocked America",https://feeds.megaphone.fm/the-black-dahlia-murder-podcast,true-crime
6588727,Bear Bets: A FOX Sports Gambling Show,https://feeds.megaphone.fm/bearbets,sport
6735290,"Radiant Mom Rising | Identity, Mindset & Business for Moms Ready to Rise",https://rss.buzzsprout.com/2294641.rss,personal-development
1285550,My Music Journal,https://anchor.fm/s/3c4b3994/podcast/rss,music
4684397,Properly Howard Movie Review,https://feeds.redcircle.com/a43c099e-b01f-4104-b668-d649855ab8bb,film-tv
745322,The New Yorker: Poetry,https://feeds.megaphone.fm/CNE2606789144,books-writing
5985749,On Tech Ethics with CITI Program,https://rss.buzzsprout.com/2120643.rss,philosophy
7702198,The Energy Transition Dialogues,https://rss.buzzsprout.com/2553204.rss,climate-energy
7911553,"Next Chapter, Anywhere - Field Notes on Culture, Travel, and Starting Again",https://anchor.fm/s/1105f0aa8/podcast/rss,travel
7731061,Nexus Institute for Work and AI: Research Deep Dive,https://rss.art19.com/nexus-institute-for-work-and-ai,technology-ai
6341888,"Six-Figure Signature Offers: Audience Growth, Live Launching Tips and Marketing Strategies for Female Entrepreneurs",https://feeds.captivate.fm/six-figure-signature-offers/,business-startups
7015450,Ellie's Visual Communication,https://feeds.buzzsprout.com/2403612.rss,design
4830579,The Autonomic Homeostasis Activation Podcast - Neuroscience • Emotional Resilience • Trauma Recovery,https://rss.buzzsprout.com/1859852.rss,science
7645095,The Rise of the Saracens A Medieval History,https://www.spreaker.com/show/6841302/episodes/feed,history
252796,Dry Powder: The Private Equity Podcast,https://feeds.simplecast.com/rh_8uLBO,finance
1036941,Bytiye: A Russian history and culture podcast,https://anchor.fm/s/f93763c/podcast/rss,"history,culture"
4066382,Policy for the People,https://rss.buzzsprout.com/1802797.rss,politics
1303017,Guns and Mental Health by Walk the Talk America,https://rss.buzzsprout.com/1269383.rss,"health-fitness,personal-development"
6802621,Cold Case Cafe,https://feeds.buzzsprout.com/2190507.rss,true-crime
7562981,Sports History Daily,https://rss.buzzsprout.com/2552640.rss,sport
453040,Christian Healthy Lifestyle: Health Tips That Promote Wellness - Longevity - Fitness - Mental Health and Spiritual Growth,https://app.kajabi.com/podcasts/2147953281/feed,personal-development
5385086,The Crescendo Music Education Podcast,https://rss.buzzsprout.com/2323277.rss,music
1179272,The POWER Business Show,https://www.omnycontent.com/d/playlist/8609a745-255d-447a-abcb-a9420046ddb4/8b4e8625-fa89-4251-b7d0-a943002a7c08/55589b22-378b-4c6d-9488-a943002a7c08/podcast.rss,film-tv
7810053,Children's Book Marketing Made Easy,https://feeds.transistor.fm/childrens-book-marketing-made-easy,books-writing
482515,Beast over Burden powered by Barbell Logic,https://barbelllogic.libsyn.com/rss,philosophy
4089506,New Castle Going Green,https://rss.buzzsprout.com/1800514.rss,climate-energy
948889,KeeKee's Big Adventures Family Travel Podcast,https://keekeesbigadventures.com/feed/podcast/,travel
6952560,The Hacker's Cache,https://rss.buzzsprout.com/2380786.rss,technology-ai
838410,ETA Insider Podcast,https://feeds.soundcloud.com/users/soundcloud:users:251255418/sounds.rss,business-startups
1150920,The Experience Designers,https://feeds.transistor.fm/the-experience-designers,design
6419972,PTA+ Physical Therapist Assistant,https://feeds.blubrry.com/feeds/1475370.xml,science
6998087,Transatlantic: An Irish American History Podcast,https://feeds.acast.com/public/shows/66c85949a45b7b5037d8ab75,history
648863,"Global Market Insights - Forex, Futures, Stocks",https://rss.buzzsprout.com/888925.rss,finance
1370825,Strictly Facts: A Guide to Caribbean History and Culture,https://rss.buzzsprout.com/1562981.rss,"history,culture"
7694663,Childrens Six Minutes,https://www.spreaker.com/show/6874635/episodes/feed,"politics,philosophy"
3700242,Humans in Public Health,https://feeds.captivate.fm/humans-in-public-health/,health-fitness
839345,Fact or Fiction: A Mostly-True Crime History Podcast,https://rss.buzzsprout.com/1049629.rss,true-crime
4407105,KSR Preshow,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/db46f2bd-66b8-402c-a8b0-b15e0117d591/d996e92c-7ae9-4a78-bb76-b15e0117d59f/podcast.rss,sport
6467009,REAL With Zaara King | Business Growth & Mindset for Service-Based Women Who Want More Income & More Freedom,https://rss.buzzsprout.com/2211623.rss,personal-development
7266474,"Positive Energy Vibes | Relaxation Music for Inner Peace, Healing & Stress Relief | Mindful Sound Therapy",https://feeds.buzzsprout.com/2458419.rss,music
218808,Gotta Watch'em All - A Pokémon Anime Podcast,https://feeds.megaphone.fm/NSR4343506322,film-tv
7051312,Erotica Short Story,https://www.spreaker.com/show/6343295/episodes/feed,books-writing
738360,Some Turns of Thought in Modern Philosophy by George Santayana (1863 - 1952),https://librivox.org/rss/1051,philosophy
7093757,JET | Just Energy Transition,https://jetvoices.com/feed/podcast/jet-just-energy-transition/,climate-energy
7775047,"Family Travel that Supports ADHD, Autism & Anxiety",https://feeds.zencastr.com/f/W3liu8HD.rss,travel
7475679,IEEE Quantum TC Podcast,https://feeds.libsyn.com/589420/rss,technology-ai
6587623,Leadership From The Heart | Transformational Leadership Insights,https://api.riverside.fm/hosting/uozqSywX.rss,business-startups
3887772,"Arguing Agile: Product Management, Business Leadership, & Org Design",https://rss.buzzsprout.com/1781319.rss,design
100440,Settle the Stars: The Science of Space Exploration,http://athena.edgeworksentertainment.com/server_podcastRSS.php?showid=1,science
317499,Disney History Institute Podcast,https://disneyhistoryinstitute.libsyn.com/rss,history
806882,Think Smart with TMFG,https://tmfg.podbean.com/feed.xml,finance
935463,Ready to Be Petty: A Pop Culture Podcast,https://anchor.fm/s/fe02b1fc/podcast/rss,"culture,film-tv"
7720562,Rightly Decided,https://feeds.transistor.fm/rightly-decided,politics
4063638,Here All Day | Sport Medicine & Performance,https://rss.buzzsprout.com/1792957.rss,health-fitness
399669,True Crime Garage,https://feeds.simplecast.com/zatU8XEL,true-crime
1123299,The Sports Tech Allstars Podcast,https://anchor.fm/s/2d7001c/podcast/rss,sport
1082980,The Meaningful Money Personal Finance Podcast,https://meaningfulmoney.libsyn.com/rss,"finance,personal-development"
4452463,"Formula Indie Asia, Africa & Oceania",https://feeds.captivate.fm/formula-indie-asia-africa-oceania/,music
7012174,Directly Current: EVs for All America,https://audioboom.com/channels/5137915.rss,film-tv
6292613,Indie Reads Aloud: A Storytelling Podcast,https://anchor.fm/s/7f300a50/podcast/rss,books-writing
7694548,Art of Dying Well,https://www.spreaker.com/show/6874575/episodes/feed,philosophy
6672236,"The Jolt: The FORESIGHT series, which keeps you updated on all the essential energy transition stories",https://feeds.acast.com/public/shows/65aa88d82e6414001664cfb2,climate-energy
7486384,Fan Girl Road Trip: A Supernatural Rewatch Podcast,https://feed.podbean.com/fangirlroadtrip/feed.xml,travel
6767279,"Cyber Focus: Cybersecurity, National Security, and Critical Infrastructure",https://feeds.libsyn.com/570620/rss,technology-ai
7479284,Startup Storytelling by Lean Rocket Lab,https://rss.buzzsprout.com/2514004.rss,business-startups
7015934,Visual Communications,https://www.podserve.fm/series/rss/10670/visual-communications.rss,design
502016,The Actual Astronomy Podcast,https://feed.podbean.com/actualastronomy/feed.xml,science
7729804,Natural History of Chocolate,https://www.spreaker.com/show/6898840/episodes/feed,history
808625,Square Roots - THE Classic RPG Podcast,https://squareroots.libsyn.com/rss,finance
3991693,The Art of Kindness: Pop Culture & Positivity with Robert Peterpaul,https://feeds.megaphone.fm/theartofkindness,"culture,film-tv"
7694595,Blue Island,https://www.spreaker.com/show/6874601/episodes/feed,"politics,philosophy"
7255043,"Weight Loss in Midlife | perimenopause, health, energy, wellness, meal prep, macros, fat loss, nutrition",https://rss.buzzsprout.com/2456507.rss,health-fitness
7585102,Kat Has Questions: True Crime and Unsolved Mysteries,https://anchor.fm/s/10b8c4324/podcast/rss,true-crime
934458,Locked On Kentucky - Daily Podcast On Kentucky Wildcats Football & Basketball,https://feeds.simplecast.com/qSyZgbfW,sport
72683,Extraordinary Life Podcast,https://jenifermerifield.com/feed/podcast/,personal-development
7836227,Sunday SubDays,https://api.substack.com/feed/podcast/6765535.rss,music
5978067,HippCast,https://anchor.fm/s/d58192ac/podcast/rss,film-tv
644092,JAMA Ophthalmology Author Interviews,https://jamaophthalmologyauthorinterviews.libsyn.com/rss,books-writing
1488726,Health Ethics Podcast,https://www.spreaker.com/show/4598580/episodes/feed,philosophy
7370570,Snacks and Suitcases: Family Travel Podcast,https://anchor.fm/s/11302dba4/podcast/rss,travel
